"","Rating","Text"
"168",5,"  THE BEST, FELT MORE ENLIGHTENED THEN WHEN I SAW MICHELLE OBAMA. LOTS OF PANIC AT THE DISCO REFERENCES."
"169",4,"  What at sweet movie. Granted a bit formulaic, with exception of the lead being gay - secret to hide, someone finds out, friends offended, blah, blah. But it was so refreshing to see a movie with a gay lead and romantic as well. Wish had this when i was a wee gay. It was just cute overall. I just assumed it was not a big deal anymore, but it likely will always be when coming out."
"170",5,"  Cute, funny and heart warming."
"171",4,"  This is a John Hughes film for a new generation. Jennifer Garner and Josh Duhamel are perfect as Simon's loving, supportive parents. Nick Robinson is wonderful as Simon. Simon is a good son, brother and friend with very little rebellious teenage angst. He is an engaging high school senior with a secret. Simon floats between the cliques but sticks with his closest friends. The conflict comes from Simon's not wanting his life to change, not from his letting people know he is gay. Those closest to him are more upset that he was keeping something from them than the actual secret. If the tweens sitting behind me are a sample, this film is an excellent illustration of our changing times. If you are a fan of teen movies, as I am, I recommend this film."
"172",5,"  I felt as though this was a heartwarming story that helps to normalize the lives and emotions of gay people. I found my story connected to Simon's and found many of the things I have gone through in my life reflected in his trials but ultimately he shows that hes just like everyone else, except he is attracted to men. The plot itself used many tropes of romantic comedies and coming of age stories so it wasnt original, but it was normalizing and i find that refreshing."
"173",4,"  A great rom-com. It approaches the genre like very few others. I think it effectively conveyed the difficulty that people have to go through when coming out to friends and family. By design there were many parts where I cringed super hard. There were tear jerking moments that almost got me, and jokes that hit hard, solid movie."
"174",5,"  Most touching movie I've seen in a long time. Loved this movie."
"175",4.5,"  To anyone else this movie may just be another teen coming-of-age film, but to those who have really been there--who can really relate--this movie is for them. ""Love, Simon"" is meant for all those teenagers on the LGBTQIA+2 spectrum so that they too can have their movie, cry with characters they can relate to, and maybe even heal some of their own scars."
"176",5,"  Something in the mainstream media that people like me can relate to, to see us represented on the big screen is amazing and something that we needed in this world. I hope this encourages Hollywood to continue to be more diverse"
"177",5,"  I loved this movie! It really touched me deeply and I feel it has inspired people of the LGBT community to accept themselves and has made people more mindful of them and to be more accepting. And also, I cried for most of the movie LOL"
"178",5,"  Amazing! Beautiful! Inspiring! Only movie that has made me cry. We really needed this movie. It has had a great impact on me already!Love, Pierre-Luc"
"179",5,"  Well casted and well written. Was able to deliver a light hearted movie that spoke to a controversial topic. Would watch again."
"180",3.5,"  seriously laugh at, cry at and be flabbergasted at such a low budget this movies takes the cake, eats a piece, then gives the rest to everyone else. Highly recommend. Great movie. Good way to kick off 2018 along with SOLO coming out. Hype"
"181",5,"  Love, Simon is, in my opinion, a story that needs to be told over and over and over again. Young people tortured by the truth and/or fear that they are gay often do not have ears to turn to for reassure. The paraphrase a line in the movie, coming out or announcing anything else monumental, can be a terrifying experience. ""What if the world doesn't like you?"" If you haven't seen it, it is a must. If you are a young person struggling to come to terms with your sexuality, please know that there are many out there that love you for who you are."
"182",5,"  A great movie, totally recommend for everyone especially teens. It is funny and sad and happy."
"183",4.5,"  Such a beautiful, amazing film. A touching, wonderful story. Following Simon Spier, a closeted gay teenager in high school who is threatened with having his secret outed to the entire school. And with any high school coming-of-age film, this film does fall into some of those clichÈd traps, but they don't take away from the powerful script. Across the board, the cast is fantastic. Nick Robinson as Simon, one of the greatest performances I've seen this year, if not the best so far. Such an authentic feeling film, so powerful and leading with an important message. No matter who you are, or your age, you can relate to these characters or simply feel for them. Josh Duhamel and Jennifer Garner as Simon's parents, Katherine Langford (13 Reasons Why) and the CW's Keiynan Lonsdale (Kid Flash) as Simon's friends -- all just excellently written and executed. Perfectly written story, the performances, the direction. This is the kind of film I can see myself seeing many times in the theater, such a wonderful time. Please go check this one out! This will easily end up being one of my top favorites of the year."
"184",5,"  LOVED this movie SO MUCH."
"185",4.5,"  Love, Simon is a thoroughly enjoyable film that is relatable on every level. It's got great characters that fuel even better moments. This is a movie about people, not a movie about a gay teenager, and for that I respect it."
"186",4,"  I wound up really liking this movie. Coming of age/romcoms have gotten routine and by the numbers in recent years, but this movie stood out because of its charming cast & it's heartfelt story of being gay and coming out as a teenager. Nick Robinson was great for the role of Simon."
"187",5,"  One of the best movies I've seen!"
"188",5,"  The story was amazingly paced. The drama of the plot was well balanced with the comedy. I have never laughed, smiled, and cried so much from a movie in ages. Definitely worth the watch."
"189",4,"  Good entry, Right story depiction, Good interpretation and in the right genre"
"190",5,"  Love, Simon is a amazing movie and help those less understanding see what it is like for someone going through something similar to this. It had a strong plot and did the book justice, sitting in the cinema whacking this you could see everybody quite and invested in the film. I would really recommend anybody to go see it, you want be dissapointed."
"191",5,"  Loved it, not gay myself but I definatly identified with the Simon character a lot. This is a great coming of age story, and will hopfully become an instant classic."
"192",5,"  This was such a heartwarming, sweet movie. Had me in tears! 10/10 would reccomend."
"193",4,"  Charming, powerful, and light-filled."
"194",5,"  If you're a fan of love and people and gay kids coming out with support, please please go see the movie, Love, Simon. Great actors and music. Feels like the teen movie of the era but appeals to the masses. It is supremely wonderful. So heartwarming, affirming and cathartic. Pro-tip: pick up extra napkins at concessions. You'll def need em."
"195",5,"  This movie accuracy is at its best. It's was awesome!"
"196",5,"  SEE THIS MOVIE. It's the perfect balance of humor and serious dialogue. It opens the door to many important conversations that we need to incorporate into our lives more regularly. Great cast. Well written script."
"197",5,"  Heart felt movie. Absolutely loved it"
"198",5,"  I would watch this movie a thousand times. It had great representation and made me go through an emotional roller coaster. I read the book before seeing the movie and I am not dissapointed at all."
"199",5,"  FOR THOSE THAT HAVE HAD THE LIFE EXPERIENCE OF COMING OUT, YOU KNOW THE PAIN, OVERWHELMING STRESS, & PANIC INDUCING ANXIETY, THIS MOVIE BROUGHT ME BACK TO THAT MOMENT VERY QUICKLY. I'M NOT A PERSON THAT CRIES AT TV SHOWS OR WITH MOVIES, BUT THIS MOVIE HIT SO CLOSE TO HOME IT WAS CRAZY. THE ACTING WAS GOOD, THE TOPIC AND RELATABILITY OF THE TOPIC WAS SPOT ON. I'M ACTUALLY CONSIDERING WATCHING IT A SECOND TIME, WHICH DOESN'T EVER HAPPEN."
"200",3.5,"  Annie and I saw ""Love, Simon"" last week and liked it. Some really strong and memorable moments when it counted."
"201",5,"  I just saw this in theaters wirh some friends. This movie noy only has amazing scene-shots but an amazing cast. The people who're in production and acting for this film are totally heartfelt. You can tell they put their hearts into making this real. I cried during nearly the entire movie. Every scene had something beautiful in it.A part that hit me hard was the scene with Simon's mom telling him that he deserves everything good. She still loved Simon even after he was out. It hit me hard because it's something personal. I wish my own mom would've had that reaction. Instead I got the butt-end of that ""accepting parent"" stick.I hope all of you out there, out or not, are happy. I hope you enjoy your lives to the fullest, YOUR fullest."
"202",5,"  So well done. More than just a great coming of age, young romance film. It's important. And incredibly entertaining. It sheds much, much light on what it's like growing up when people look at you as different. Brilliant."
"203",5,"  Such an amazing movie!!! Absolutely loved it!! A must see for sure."
"204",4,"  You didn't like Black Panther!? You're racist!You didn't like The Last Jedi!? You're a sexist pig! You don't think Wonder Woman should be nominated for an Oscar? You hate diversity!I'm starting to feel like I live in a world where my real opinions on the new age of progressive blockbusters are being held hostage by those that leverage people's fear of being called a racist, homophobe, or sexist against them. I mean heaven forbid if instead of getting offended and recklessly labeling someone, they actually consult their own ideas and explore them in a constructive conversation!So, let me clarify: I don't have a problem with the new age of blockbusters that are sending messages of equality, empowerment, and diversity, I have problem with the lackluster delivery of those messages. This is precisely why I love Greg Berlanti's Love, Simon. It isn't a film that demands to be called a classic just because of its progressive ideas on sexuality. It actually earns your respect and admiration with the care it puts into the parts that drive its message home. It's a movie that's hilarious as it is heartfelt, has a story that moves at an immaculate pace, and features fully realized characters that you'll remember long after you've left the theater.The Plot: Simon is a high school senior with a good head on his shoulders and everything going for him -- he has a happy family, loyal friends, and is all geared up and ready for college. But he has a secret that's been eating at him since middle school: he's gay. Having only one year left of high school, he wants to keep his ""normal life"" before coming out and truly being himself in college. But then his whole world changes when a boy anonymously comes out of the closet on his school's social network. Simon decides to connect with him under an alias, and as they bond over their situation, they eventually fall in love. Who is this boy? Will they reveal their identities to each other? Will they come out of the closet before graduation? These are the questions that keep the story moving.Now I haven't approached anything near the teen drama realm in years, so naturally, this movie's style caught me off guard. The color contrast is dialed up, the lighting is bright, and the way in which these characters exchange lines is very on the nose. But after about 5 minutes, I was able to settle in, as the aesthetic matches the feel-good tone of the film.The Acting: Nick Robinson (The 5th Wave) as the everyday teen that likes hanging out with his friends, getting coffee, and obsessing over music actually feels very real. There's a genuine charm to the actor that allows the low-key comedic delivery in his narration to be effective. He's also able to handle the lows that his character goes through without coming off as overdramatic. The rest of the actors that play his friends are all convincing in getting across that lifelong friendship dynamic with the actor, and I was very surprised with Josh Duhamel (a ""bro"" who always came off to me as a stock TV actor), who puts on a shockingly vulnerable performance as Simon's dad, but what really jumped off the screen at me were all the hilarious side characters. Tony Hale (Buster from Arrested Development) is great as the kids' awkwardly down to earth principal, but Natasha Rothwell as the defeated but scathingly sassy drama teacher stole the show for me. The film moves at a beautiful pace and manages to be both funny and heartfelt without being sappy. Most importantly, it's easy to take this ride with Simon through the highs and lows of his senior year because screenwriters, Elizabeth Berger and Isaac Aptaker, have maintained the original novel's ability to make his struggle universally relatable, regardless of whether you're straight or gay. If you've ever felt like you're ""holding your breath"" because you feel different, alienated, or lost, you will feel a strong connection to this film.Overall, Love, Simon reminds me of a combination of the humor of Mean Girls meets the coming of age story of a John Hughes film. I understand there have been many films that have explored the many issues the LGBT community faces, but the fact that director, Greg Berlanti and co., are able take this tale of sexual self-discovery to the mainstream and make it relatable on such a wide scale is important. I firmly believe this film will go on to educate, empower, and possibly save lives."
"205",5,"  Was a beautiful rollercoaster of emotions and twists. I could not contain my screams and emotions. Honestly I left the theatre with a pounding heart and drained muscles with the bliss of endorphins released after performing the horizontal two step (too much? Well it's true) beautiful beautiful movie."
"206",3.5,"  My best friend got me into Simon vs. The Homo Sapiens Agenda, the book which Love, Simon is based on. It's definitely one of the best YA novels I've read, but given everything I know about Hollywood's business practices, it was never a sure deal that the movie would be anywhere near as good as the book. Thankfully, I can say Love, Simon is a great movie worthy of the source material.To be clear, though, Love, Simon is not the most faithful adaptation. It takes the same plot points but follows them very loosely. Some scenes are embellished for dramatic effect. Others are streamlined to keep the narrative focus. That's probably why the movie is named Love, Simon rather than Simon vs. The Homo Sapiens Agenda. Among the few ways this adaptation falters, though, is the new characters, namely the shameless vice principal included for comedic effect. Given the book's characters already entertain with their witty banter, his presence in the movie is redundant at best. Another subplot, involving Katherine Langford's (13 Reasons Why) Leah, is shoehorned and will rub fans of the book the wrong way. What's most important, however, is that the movie retains the book's voice, and it does without missing a beat. Despite being a PG-13 movie, nothing is sanitized, not even the book's profanity or sexually explicit talk. Simon and co.'s quick-witted, tech-savvy, and pop-culture infused voice is not only still there, it gets enhanced by the big screen.If I were to describe Love, Simon in one word, it would be smooth. Everything about this movie is so smooth. That quick-witted tone powers through the first two acts non-stop up until the narrative gets really serious. The sound-track seamlessly transitions to and from alternative pop, electronic, and original music. Nothing exemplifies this movie's smoothness more than Simon's car driving past to reveal an opening credit. While many other movies fumble their flashback or fantasy sequences, those scenes fit perfectly in Love, Simon. That the director behind Love, Simon is himself a gay man is to the movie's advantage. From this movie's queer camera angles, if you'll excuse the pun, to everything about Simon's experience, this movie rings true to the queer experience. Love, Simon is an excellent movie for both LGBT+ and straight moviegoers."
"207",4,"  It's good for the industry. So this is about a senior boy in high school (Nick Robinson). He is still in the closet, but when somebody anonymously reveals that they are also gay on the high school gossip website, he strikes up an e-mail friendship that starts to blossom into something more. While I am not gay, I most definitely appreciate diversity in film. Honestly, white straight males have had their run on Hollywood this entire time, and it is about time we see different points of view not only to be fair, but to also keep things fresh. While I wouldn't consider this to be groundbreaking, as this does fit right into the mold of a standard coming of age movie, I am positive this will do wonders for the different types of movies we get going forward if its a hit. Now I was excited for this, but I don't think I ever expected to dig this movie to the extent that I did. I kind of view this as a more successful version of The Edge of Seventeen, and they probably would make for a pretty good double feature together. The story really pulls you in with jokes that hit as you get to know Simon, and I didn't know that Nick Robinson had a performance like this in him. The only other movie I have seen him in is the special effect heavy Jurassic World, and while I love that, I have to admit that he is only asked to do so much next to the dinosaurs. Love, Simon not only does a really good job of making you believe the actors are the age that they are portraying, but it also makes you realize how different high school is nowadays with technology and social media. Information and gossip can travel like wildfire because you can post it for all to see instead of having to physically relay information on phone or in person, so when a bomb gets dropped online after school, you know you are going to walk into stares the following day, even from the school staff. Regardless if you are gay or not, there is very likely going to be a character in this that you are going to be able to see yourself in, at least to some degree. Everybody is going to react differently to this secret, and I think this is a story that successfully showcases what coming out is all about. I know that this movie is going to mean a lot to its intended audience, but even if you aren't in that group, it is still relatable, as this guy is just an awkward teenager longing for a connection, just like everybody else in this world. It is rare that I recommend a movie to everyone when I don't consider it to be perfect, but this is that case."
"208",1,"  I was excited about this movie and I wanted to like it despite the cheesy trailer, but it fell short. Love, Simon very much felt like a movie created by straight people for a straight audience so they could feel all liberal and progressive about themselves. This didn't feel real to me. Everything was generic. Everything was so generic that nothing about this movie felt specific to the queer experience-even coming out was framed as merely an example of a universal experience. Most infuriatingly vapid was the film's central metaphor, that being gay is like a ferris wheel because life has its ups and downs. The film's creators were clearly trying hard to make their straight audience identify with Simon, which is all well and good, but this easy identification comes at the expense of any truth or complexity in the story. Straight people may watch this and feel that they understand the gay experience because they too have their ups and downs and they too sometimes find it difficult to open up to people, but the gayness in Love, Simon is incredibly superficial. Most gays are not white, upper-middle class, suburban boys with two progressive parents and a little sister. I am all of those things, just like Simon, and yet I still found myself utterly unable to identify with him. There was nothing to identify with. His character had no substance. The other characters were no better.I'm glad that Hollywood has finally decided that it can sufficiently profit off gay people and allies for gay films to be a profitable endeavor, but the film industry can do better.One final note-I've heard this referred to as a romcom, but this film was neither particularly romantic nor a comedy. The jokes are sparse and seemed to be designed for a straight audience, just like the rest of the movie."
"209",5,"  While marketed as a romcom, Love Simon manages to balance the typical expectations of the genre with a decent representation of life as a queer kid today. Various scenes had me turning to my friend, whisper-shouting how true the experiences are. Love simon is, all in all, a cute story with an extremely relatable protagonist(for LGBT audience members at least). Bonus points for a high quality LGBT film that doesn't end in death, disease, or depression. Taking my mom to go see it soon."
"210",5,"  I finally have my own high school movie!! Thanks Greg Berlanti, Nick Robinson and Fox for a cinematic experience I'll never forget! This film will save lives, many lives, you can count on that!"
"211",5,"  inspirational, beautiful, incredible, amazing... just a couple words i can use to describe how groundbreaking this movie was. i loved the book, so seeing simon's story come to life was just wonderful. it was a story of teen love, coming of age, friendship, and family. it has offered much needed representation and acceptance to millions around the world. i'm still in awe."
"212",5,"  I loved how the movie was related to hight schoolers and it was not just a teen girl movie boys and adults can see it too."
"213",5,"  This is the movie the LGBT movie needs and deserves. I honestly thought it was better than the book and really filled in some gaps that the reading left out. It's tear jerking and tugs at your heart strings so much that you will be crying from start to finish."
"214",5,"  Almost perfect. All I could think about while watching Simon was that if John Hughes had made a movie for me during my adolescent years, it would have been just like this. This is a movie that teens and adults will watch and find a piece they can all relate to. It is about compassion, angst and the idea that our experiences are not as different as we would like to think."
"215",5,"  Extremely well made, and strikes the right balance between humor and depth. Great moments for laughter and tears, and the audience in my theater clapped at the ending! I thought it did an awesome job of conveying the internal turmoil and thought processes behind coming out, and portrayed each coming out conversation really honestly. Great casting and solid performances from everyone, especially Nick Robinson and Jennifer Garner. Super thankful to Fox and Greg Berlanti for making this movie! It's an amazing feeling to finally get to identify with the main character of a movie, and get to see an experience similar to my own portrayed on screen! I've seen it twice already, but I could watch it 100 more times and I would gladly if I could convince someone new to give it a chance each time!"
"216",5,"  I don't have too much to say other than I love this movie! The amazing cast of Love Simon portrays an even more amazing story. Simon is a lot of us deep down and is the hero many young people need. Refreshing as all hell."
"217",5,"  This was an amazing movie that was so moving and truly touched my heart. I would give it a 10000000000000/10 if I could :)"
"218",4,"  This was a fun, sweet movie that had many clever and relatable moments, and is an important milestone for inclusive teen romances, that also teaches some lessons along the way."
"219",4.5,"  Super sweet, great story. ??"
"220",3.5,"  ""You get to exhale now, Simon."" Our protagonist, a closeted gay teenager, spends his story learning that he's as worthy to live as anyone else. This humanizing of the LGBT community is the soul of Love, Simon. So not only is the movie funny, romantic and emotional, it's vital. Underneath it's occasionally cliched tendencies, it's a heartfelt and lovingly made love story that allows a complex, confusing and invigorating part of life be just that: complex, confusing and invigorating. Love, Simon would be forgiven if, like so many other coming-out films, it was an ultra-depressing melodrama. However, it takes a different approach. Sure, there are brief moments of blatant bigotry, a couple of beautiful parent-reaction scenes, and some hilarious over-compensation by ""woke"" supporters. However, this story takes place in the modern world, in which homosexuality isn't nearly as taboo as it was even just a couple years ago. So instead of the big, obvious fears that kids who come out face (social rejection, familial disappointment, etc), it gets into the real dirt. Will my friends see to me differently? Will my identity be solely wrapped up in who I'm attracted to? Can I control other's perceptions of me?That tendency for honest authenticity are the film's strengths. It makes it all the more frustrating that the crux of the plot revolves around a side-character who is neither honest nor authentic, but purely a device for pushing a predictable and unnecessary plot along. It's such distractingly poor writing, a lesser film would've broken under its contrived weight. But Love, Simon's strengths of big-heart and familiar humor completely win out, giving us the best Hollywood-high-school flick since Clueless."
"221",5,"  GROWING UP IN THE 80'S I was fortunate enough to see the films of a fantastic writer director of teen movies, his name was john hughes. This movie felt to me like a modern john hughes teen movie. The one twist that john never had a chance to do is make a gay teen the main character. the movement from scene to scene and the character's have depth yet not enough not to OVERRIDE simon leaving the watcher to feel simons angst that much more. As far as the writing it was excellent and can appeal to older generations who struggled the same as simon, maybe the method of coming out has changed but the emotion has not, love,simon spreads that STRUGGLE through the generations. Though the ending could have been more romantic it was awkward like first love always is. if you're a parent wanting to understand what your child is or has gone through this is a great movie to process what it is like for them."
"222",5,"  Such a sweet show. It was so unlike the shows I had as a young teenager to see gay life. Just a good feel show, that you wished every person coming out could have as there truth. Very positive for all."
"223",5,"  This movie brought so many emotions to the surface. it was such a solid movie. it had a great mix of feelings that really showed what life is like for closeted gay teens. i went and saw it multiple times. i just can't get enough of it."
"224",3.5,"  WHO LOVES YOU, BABY? - My Review of LOVE, SIMON (3 1/2 Stars)The poster reads: Everyone Deserves A Great Love Story. I would add that each generation deserves a great teen movie. Think back to REBEL WITHOUT A CAUSE, BYE BYE BIRDIE, AMERICAN GRAFFITI, SIXTEEN CANDLES, HEATHERS, ELECTION, MEAN GIRLS, and PERKS OF BEING A WALLFLOWER for a small sampling over the decades. During those formative years, I think everybody looks back so fondly on this specific genre. Now, director Greg Berlanti and writers Elizabeth Berger and Isaac Aptaker have adapted Becky Albertalli's novel ""Simon vs. the Homo Sapiens Agenda"" to create something groundbreaking, the first major studio film to have a gay teen lead character. Love it or hate it, like BLACK PANTHER, this film has the potential to inspire generations of kids who have never seen themselves at the center of a story. Back in 2005, the success of BROKEBACK MOUNTAIN seemed to indicate that the studios would produce more films with leading gay characters. It didn't happen, so here we are at another crossroads, where the very successful TV producer, with a roster of Superhero shows to his credit, and who started his career with the gay film, THE BROKEN HEARTS CLUB, become the great gay hope of saving gay cinema. It's hardly fair to expect such an outcome, considering the multitude of filmmakers who have produced much more layered, experimental fare than LOVE, SIMON...but Simon has made it into the multiplexes and national ads...so he feels the pressure. So is it any good, and how does it stack up against the great teen movies? Not great, but not bad either. It's a calculated film, devoid of anything too controversial, filled with a surprisingly diverse cast, and hedging its bets at times. You're not gonna hear any character say anything as remotely inspired as ""Fuck me gently with a chainsaw. Do I look like Mother Teresa?"" in this film. LOVE, SIMON operates firmly in the ""Young Adult"" genre that has seen great success with the megahit THE FAULT IN OUR STARS. That movie seems to provide the template - a slightly comedic, but mostly serious tone. What I hated more than anything was the opening moment. Simon (Nick Robinson of JURASSIC WORLD), who lives with his perfect family (Jennifer Garner, Josh Duhamel, and his kid sister/aspiring chef, played by the wonderful Talitha Bateman), bounds out of their McMansion and into a fancy SUV as he says in voiceover, ""I'm just like you"". I immediately recoiled, wondering how anyone living in a dumpy hovel would relate to this. Now I know I'm not the target audience for this film, and the story lives firmly inside upper middle class suburbia, but it felt tone deaf right off the bat.Things eventually kick in as we explore Simon's world, filled with good friends, old and new. From the trailers, however, you know that Simon has a secret - he's gay and not ready to share that with the world. Instead, he develops an e-mail relationship with another closeted gay kid, both of them anonymously baring their souls to each other. Simon spends the rest of the story trying to figure out the identity of this ""pen pal"", with whom he's fallen in love. As such, the movie has a whodunit structure, filled with sly misdirects and an 11th hour surprise. It's a surprisingly rich film, filled with characters, despite the overall edge-free tone, who all get their moments of substance. Although nowhere near as affecting as Michael Stuhlbarg's big moment in CALL ME BY YOUR NAME, Garner and Duhamel each have wonderful scenes when their son comes out to them. Duhamel, in particular, made me cry. Katherine Langford, Alexandra Shipp, and Jorge Lendeborg Jr. all have a sweet, snappy rapport with our hero, and storylines to suggest their lives don't just revolve around him (a refreshing thing for this genre), but it's all pitched at a rich kid blandness level at times. The people Simon suspects of being ""Blue"", the name of his pen pal, get able portrayals as well from the likes of Joey Pollari (great in AMERICAN CRIME), Miles Heizer, and Keiynan Lonsdale. It doesn't help that Simon himself is a bit of a bore. Robinson has a strong presence, but I just wanted him to be funny more often. Think of Molly Ringwald's deliciously mouth-breathing Samantha Baker in SIXTEEN CANDLES as she reacts to her panties on display in that famous scene. She's delightfully captivating. Winona Ryder furiously writing notes while sporting a monocle in HEATHERS held you firmly in her grips. Simon, on the other hand, while not ashamed to be gay, feels sullen and receding. While the mystery storyline will likely keep you guessing throughout, the big reveal felt a little false. I do love that two teens learn to love what's inside of someone before seeing the exterior, but in reality, I couldn't help but think that Simon counted his lucky stars that he found his crush attractive. Part of me was hoping the big reveal would turn out to be a female character who is a lesbian. But this is a teen romance and not an LGBT Summit Meeting!Trouble comes in the form of Martin (Logan Miller), the closest the film has to a villain, as a guy who threatens to out Simon if he doesn't fix him up with his friend Abby. Luckily, even Martin gets an empathetic portrayal, with Miller reminding me of a slightly wilder version of Breckin Meyer's character in CLUELESS. I mean, seriously, there's another example of a film with a main character who shines. Come on, Simon, lighten up!I could have done with less Tony Hale (VEEP) as the Vice Principal with a streak for showboating comic relief, but I enjoyed a few of his moments. Same goes for INSECURE's Natasha Rothwell, who adeptly steals every one of her scenes as a beyond-over-it drama coach. If only the central character had been Ethan (Clark Moore), an out gay kid with the hard shell and ""reading"" abilities of the best queens from RuPaul's Drag Race. Now THAT would have been a central gay character who pops, but, alas, the studios just aren't ""there yet"". Baby steps I suppose. LOVE, SIMON, despite the many people of color in the film, is a white movie for the masses. I can't fault it for that, but it's not the most original gay film ever made. For those experiences, go to your local LGBT Film Festival or flip through your streaming options. If this movie causes its audience to do that, then thank you Greg Berlanti and co. for helping to pave the way."
"225",5,"  The most important movie this year. It's time that the gays got a rom-com to be proud of!"
"226",5,"  It is bubblegum in a beautiful Rom-Com package - everything we need for us in the LGBTQ+ community to feel just like everyone else! I cried through a solid 60% of the movie. Well done!!"
"227",3.5,"  I enjoyed Love, Simon immensely! It is a highly polished picture of Simon struggling with his sexuality. If it wasn't such an idealized picture of a well adjusted family, I might have found it more weighty. There just wasn't a spot of grit in it, which might have made it seem more realistic. A great guilty pleasure."
"228",5,"  One of the best coming-of-age films I have seen in a very long time. Setting aside how important this film is to the LGBTQ+ community, although it is undoubtedly a huge factor, this narrative film takes you along the beautiful, exciting, and at times heartbreaking and painful journey of Simon Spier. It's very real, and as viewers you are taken on that journey regardless of whether you relate to the characters sexual orientation. *Spoilers Ahead* When Simon undergoes life's awkward moments, which there are plenty of especially in your teen years, you feel it. When Simon is terriefied of being outed before he is ready, you feel his fear, you understand his anxiety and his nervousness. When he finally confronts his parents, you feel the tension and relief. You tear up and you are filled with emotions. When he finally finds out who the mysterious Blue is, you clap really loudly because everything falls into place and your faith in romance and happy endings is restored once again. A MUST SEE!"
"229",5,"  The most heart-warming movie I've watched in a while, the mood of the movie changed quite often which allowed suspense to overcome me, which added another layer of life to this wonderful film!"
"230",5,"  Super sweet. Thoughtful. Charming. And important. There's a little bit of all of us in this beautiful 80s throwback."
"231",5,"  Love, Simon will make you happier. There's no way around it. Humor, heart, great performances, and a killer soundtrack will take you away to a place where for a little under two hours, you know life will be a little bit better."
"232",5,"  I loved this movie so much!!! It's sooooooo goood. It's like the cutest thing I've ever seen in my life. I love it, if I could I would go see it 10 more times."
"233",5,"  Have seen TWO special screenings of the movie and I absolutely loved it. It's just a great movie, and the subject matter happens to be gay. It appeals to a wide variety of ages, genders, and sexual orientations! And the cast of the movie is diverse as well! It's the gay movie I've been waiting for my whole life and I have so much love and appreciation for having seen it. Whether you're gay, straight, or in between, you will absolutely love this movie! <3"
"234",5,"  This movie really surprised me. I had pre-conceived ideas that it would be your typical teen love story but this movie was much more than that. This movie had a lot of heart and even as a straight man i felt some of the emotion that the lead character was presenting. This movie really made you feel and i loved the family in this movie they were so great. It was much more than a teen romance film, it was about family, friendship, and so much more. Again I was really surprised by this one and loved it!"
"235",5,"  Amazing! Loved every minute of it."
"236",5,"  Watching the different types of people walking into the theatre to watch Love, Simon gives me so much joy but also makes me a bit anxious. Seeing older couples shock me so much bc I'm not entirely sure if they know what they'll be watching. Seeing families with their young kids makes me nervous if the parents would be offended to have their children see gay content. Seeing straight masc bros with their girlfriends and buddies make me wary of homophobic jokes being made. I've seen this movie twice now and in actuality none of that happens. Everyone enjoys it to some degree. In a way, having this type of movie mainstream for everyone to see is like when I used to turn the volume up on the TV at home when gay related news or storylines came on so my mom would hear hoping this would make her more ok with the idea of homosexuality in general. This is that but at a much grander scale. And it's amazing.  I know a lot of people have issues with this movie for it being centered on a white middle class straight passing boy. Obviously it's not perfect. But I think this movie opens the doors for those creators who want to make a diversely represented story in the film industry in the future. I think what I love about this the most is the shared experience the moviegoers have. You can see gays of different ages from older generations who never thought something like this would exist in their lifetime to younger gays with their significant other or their squad who have been craving representation like this. We have been hungry for something like this. And this is such a monumental step for mainstream representation."
"237",3.5,"  Greg Berlanti's ""Love, Simon"" may not be a perfect movie. Yes, there is an entire subplot involving blackmail that kind of takes away from the whole premise of the film. Yes, the central mystery kind of fizzles into a just ""okay"" reveal at the film's conclusion. And, yes, the film's world and high school characters don't feel as real as those on display in movies like ""Superbad,"" ""Me And Earl And The Dying Girl,"" and ""Lady Bird."" But the central elements are all on point. The protagonist, as written and performed, is absolutely stellar and likable. All the scenes involving his internal dilemma are incredibly powerful and moving. And the thematic messages in play here are undeniably relevant. I just feel as though some of the more ancillary elements could have been punched up to make those more central threads even more powerful. But still - an overall enjoyable film."
"238",5,"  This movie was so awesome so touching inspiring I wish there was a movie like this when I was in High school I want to watch it again and again defiantly go watch it."
"239",5,"  MY GOD THIS IS THE BEST MOVIE I HAVE EVER SEEN!"
"240",5,"  This Movie is so beautiful and inspirational and will always be dear to my heart LOVE this movie so much"
"241",4,"  For me, the biggest strength of this movie was not Simon's coming out, nor finding out who Simon's secret lover was, but instead it was getting to know Simon's family. It was incredible to see a movie that demonstrated everything great about what a family unit can be. Simon's family, and their display of support in the film, was marvelous and that aspect of it caught me off guard . But to add to that as well, talk about a movie full of surprises, honest reflection, light humor, and great writing. I got so much more out of this movie than I ever expected. Maybe a bit oversimplified at times, but it was quite a good movie."
"242",5,"  best movie of all time"
"243",5,"  Seeing such a genuine take on a coming out story was incredibly refreshing. You can tell that this movie was written for queer people and those that are looking to support and help nurture their experience. At the end of the day, it could be a shit movie and what it says about coming out, and how it demands love, support, and understanding from people is absolutely remarkable. It also happens that it's not a shit movie. It's funny, and well written, and emotionally enthralling. I feel it has been absolutely wonderful to see a movie like this released, and I hope it would provide the emotional support to young queer people and the families supporting them that many people long past the pinnacle of coming out wish they had had in their corner."
